No.SPH;tgl;PS;RS/Customer;kode_item;Value;EKATALOG
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"L599-130";495000;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"FREE-TROLLEY";0;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"HD-MONITOR";12500000;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"VNL9-CP";399168000;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"CP-1000";306768000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"LPEEP";3040000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"L599-180";430000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"L595162-10";130000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"890113";140000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"64020";177000;"REGULER"
"002/PHI-QUO/XI/2021/PS02";2021-11-09;"Edi Mulyadi, SE";"RSU PMI Bogor";"G180CE-JAR";55440000;"REGULER"
"001/PHI-QUO/XI/2021/PS194";2021-11-22;"Ida Ayu Putri Suryantini";"RSU Permata Hati";"01-90-3928";273000;"REGULER"
"001/PHI-QUO/XI/2021/PS125";2021-11-22;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"VNL11-J10 Set";1334658600;"REGULER"
"001/PHI-QUO/IV/2022/PS194";2022-04-12;"Ida Ayu Putri Suryantini";"RS Murni Teguh Bali";"CP-1000 Set W/ Recording";1298068200;"REGULER"
"001/PHI-QUO/IV/2022/PS009";2022-04-11;"Aryo Yulius";"RSU Bina Sehat";"11-03-0004";2000000;"REGULER"
"001/PHI-QUO/IV/2022/PS009";2022-04-11;"Aryo Yulius";"RSU Bina Sehat";"64378";100000;"REGULER"
"001/PHI-QUO/XII/2021/PS194";2021-12-03;"Ida Ayu Putri Suryantini";"RSU Kasih Ibu";"TB211";6430000;"REGULER"
"001/PHI-QUO/XII/2021/PS194";2021-12-03;"Ida Ayu Putri Suryantini";"RSU Kasih Ibu";"T10118";11460000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"CP-1000";306768000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"VNL9-CP";399168000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"SHA-P5";11088000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"HD-MONITOR";12500000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"FREE-TROLLEY";0;"REGULER"
"003/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"TB211";6430000;"REGULER"
"003/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"64378";100000;"REGULER"
"003/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"Adapter";600000;"REGULER"
"004/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"TB211";6430000;"REGULER"
"004/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"34-10-0025";2170000;"REGULER"
"004/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"Adapter";600000;"REGULER"
"005/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"L599-130";495000;"REGULER"
"005/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"L599-180";430000;"REGULER"
"005/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"L595162-10";130000;"REGULER"
"005/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"890113";140000;"REGULER"
"005/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"LPEEP";3040000;"REGULER"
"005/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"64020";177000;"REGULER"
"006/PHI-QUO/XII/2021/PS125";2021-12-22;"Dwi Raharjo";"RS EMC Cikarang";"EPK-3000";766656000;"REGULER"
"006/PHI-QUO/XII/2021/PS125";2021-12-22;"Dwi Raharjo";"RS EMC Cikarang";"VNL8-J10";739200000;"REGULER"
"006/PHI-QUO/XII/2021/PS125";2021-12-22;"Dwi Raharjo";"RS EMC Cikarang";"VNL15-J10";785400000;"REGULER"
"006/PHI-QUO/XII/2021/PS125";2021-12-22;"Dwi Raharjo";"RS EMC Cikarang";"SHA-P5";11088000;"REGULER"
"006/PHI-QUO/XII/2021/PS125";2021-12-22;"Dwi Raharjo";"RS EMC Cikarang";"Mediview-V4";214500000;"REGULER"
"006/PHI-QUO/XII/2021/PS125";2021-12-22;"Dwi Raharjo";"RS EMC Cikarang";"HD-MONITOR";12500000;"REGULER"
"006/PHI-QUO/XII/2021/PS125";2021-12-22;"Dwi Raharjo";"RS EMC Cikarang";"ENDOSCOPY-TROLLEY-4LV";41250000;"REGULER"
"006/PHI-QUO/XII/2021/PS125";2021-12-22;"Dwi Raharjo";"RS EMC Cikarang";"Endoscopy-Cab-3-scope";46200000;"REGULER"
"001/PHI-QUO/I/2022/PS125";2022-01-10;"Dwi Raharjo";"RSU Mitra Keluarga Bekasi Barat";"CP-1000";306768000;"REGULER"
"001/PHI-QUO/I/2022/PS125";2022-01-10;"Dwi Raharjo";"RSU Mitra Keluarga Bekasi Barat";"VNL9-CP";399168000;"REGULER"
"001/PHI-QUO/I/2022/PS125";2022-01-10;"Dwi Raharjo";"RSU Mitra Keluarga Bekasi Barat";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/I/2022/PS125";2022-01-10;"Dwi Raharjo";"RSU Mitra Keluarga Bekasi Barat";"HD-MONITOR";12500000;"REGULER"
"001/PHI-QUO/I/2022/PS125";2022-01-10;"Dwi Raharjo";"RSU Mitra Keluarga Bekasi Barat";"FREE-TROLLEY";0;"REGULER"
"001/PHI-QUO/I/2022/PS194";2022-01-26;"Ida Ayu Putri Suryantini";"RSU Balimed Negara";"15001-03-SA";4950000;"REGULER"
"001/PHI-QUO/I/2022/PS194";2022-01-26;"Ida Ayu Putri Suryantini";"RSU Balimed Negara";"15001-03-SD";2673000;"REGULER"
"001/PHI-QUO/II/2022/PS125";2022-02-03;"Dwi Raharjo";"RSU Juwita";"CP-1000";306768000;"REGULER"
"001/PHI-QUO/II/2022/PS125";2022-02-03;"Dwi Raharjo";"RSU Juwita";"VNL9-CP";399168000;"REGULER"
"001/PHI-QUO/II/2022/PS125";2022-02-03;"Dwi Raharjo";"RSU Juwita";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/II/2022/PS125";2022-02-03;"Dwi Raharjo";"RSU Juwita";"HD-MONITOR";12500000;"REGULER"
"001/PHI-QUO/II/2022/PS125";2022-02-03;"Dwi Raharjo";"RSU Juwita";"FREE-TROLLEY";0;"REGULER"
"003/PHI/QUO/II/2022/PS199";2022-02-21;"Sonja Dewi Cahayawati";"RS Primaya Semarang";"AHP300 TS";568696700;"REGULER"
"001/PHI-QUO/II/2022/PS194";2022-02-16;"Ida Ayu Putri Suryantini";"RSU Kasih Ibu";"22-14-0100-SA";17678100;"REGULER"
"001/PHI-QUO/II/2022/PS194";2022-02-16;"Ida Ayu Putri Suryantini";"RSU Kasih Ibu";"01-23-0300-E1";46282500;"REGULER"
"001/PHI-QUO/II/2022/PS194";2022-02-16;"Ida Ayu Putri Suryantini";"RSU Kasih Ibu";"01-63-3060-E1";82170000;"REGULER"
"001/PHI-QUO/III/2022/PS125";2022-03-02;"Dwi Raharjo";"RSU Premier Jatinegara";"CP-1000";306768000;"REGULER"
"001/PHI-QUO/III/2022/PS125";2022-03-02;"Dwi Raharjo";"RSU Premier Jatinegara";"VNL9-CP";399168000;"REGULER"
"001/PHI-QUO/III/2022/PS125";2022-03-02;"Dwi Raharjo";"RSU Premier Jatinegara";"HD-MONITOR";12500000;"REGULER"
"001/PHI-QUO/III/2022/PS125";2022-03-02;"Dwi Raharjo";"RSU Premier Jatinegara";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/III/2022/PS125";2022-03-02;"Dwi Raharjo";"RSU Premier Jatinegara";"FREE-TROLLEY";0;"REGULER"
"002/PHI-QUO/III/2022/PS125";2022-03-15;"Dwi Raharjo";"RS Siloam Lippo Cikarang";"CP-1000";306768000;"REGULER"
"002/PHI-QUO/III/2022/PS125";2022-03-15;"Dwi Raharjo";"RS Siloam Lippo Cikarang";"VNL9-CP";399168000;"REGULER"
"002/PHI-QUO/III/2022/PS125";2022-03-15;"Dwi Raharjo";"RS Siloam Lippo Cikarang";"HD-MONITOR";12500000;"REGULER"
"002/PHI-QUO/III/2022/PS125";2022-03-15;"Dwi Raharjo";"RS Siloam Lippo Cikarang";"FREE-TROLLEY";0;"REGULER"
"002/PHI-QUO/III/2022/PS125";2022-03-15;"Dwi Raharjo";"RS Siloam Lippo Cikarang";"SHA-P5";11088000;"REGULER"
"002/PHI-QUO/IV/2022/PS194";2022-04-29;"Ida Ayu Putri Suryantini";"RS Parama Sidhi";"01-63-3060-E1";82170000;"REGULER"
"001/PHI-QUO/REG/V/2022/PS-195";2022-05-17;"Dian Novita (deenov)";"RSU Adi Husada Pusat";"EPK-3000";766656000;"REGULER"
"001/PHI-QUO/REG/V/2022/PS-195";2022-05-17;"Dian Novita (deenov)";"RSU Adi Husada Pusat";"VNL15-J10 Set";1385478600;"REGULER"
"001/PHI-QUO/V/2022/PS138";2022-05-25;"Wahyu Prasetyo kusumo";"RSU Aminah";"LPEEP";3040000;"REGULER"
"001/PHI-QUO/REG/VI/2022/PS-195";2022-06-02;"Dian Novita (deenov)";"Siloam Hospital Jember";"CP-1000 Set";910868200;"REGULER"
"003/PHI-QUO/REG/VI/Ps195";2022-06-07;"Dian Novita (deenov)";"RSU Adi Husada Pusat";"CP-1000 Set W/ Recording";1298068200;"REGULER"
"004/PHI-QUO/III/2021/Ps042";2021-03-25;"Necisius Wahyu Adhimasto";"RSU Muhammadiyah Lamongan";"EPV200";40100000;"REGULER"
"004/PHI-QUO/III/2021/Ps042";2021-03-25;"Necisius Wahyu Adhimasto";"RSU Muhammadiyah Lamongan";"L535026";3320000;"REGULER"
"001/PHI-QUO/VI/2022/PS125";2022-06-10;"Dwi Raharjo";"RS EMC Pekayon";"TB211";6430000;"REGULER"
"005/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSU Panti Rapih";"RHSW";309000000;"REGULER"
"001/PHI-QUO/VI/2022/PS125";2022-06-10;"Dwi Raharjo";"RS EMC Pekayon";"Adapter";600000;"REGULER"
"001/PHI-QUO/VI/2022/PS030";2022-06-23;"Indah Aviyantie";"Koperasi Karyawan RSPK Warkes";"EPV200";25062500;"REGULER"
"001/PHI-QUO/VI/2022/PS030";2022-06-23;"Indah Aviyantie";"Koperasi Karyawan RSPK Warkes";"L535026";2075000;"REGULER"
"003/PHI-QUO/VI/2022/PS030";2022-06-24;"Indah Aviyantie";"Koperasi Karyawan RSPK Warkes";"EPV200";25062500;"REGULER"
"003/PHI-QUO/VI/2022/PS030";2022-06-24;"Indah Aviyantie";"Koperasi Karyawan RSPK Warkes";"L535026";2075000;"REGULER"
"001/PHI-QUO/VII/PS-214";2022-07-05;"Rivi Dwi Yuliana";"RS Islam Malang";"CP-1000 Set W/ Recording";1298068200;"REGULER"
"003/PHI-QUO/VI/2022/PS084";2022-06-29;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"TROLCL1";9000000;"REGULER"
"003/PHI-QUO/V/2022/PS030REV";2022-06-30;"Indah Aviyantie";"Koperasi Karyawan RSPK Warkes";"EPV200";40100000;"REGULER"
"003/PHI-QUO/V/2022/PS030REV";2022-06-30;"Indah Aviyantie";"Koperasi Karyawan RSPK Warkes";"L535026";3320000;"REGULER"
"001/PHI-QUO/VII/2022/PS084";2022-07-01;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"12-20-1000";3298000;"REGULER"
"009/PHI-QUO/VII/2022/PS210";2022-07-06;"Putri Pertiwi Hana Arimbi";"RS Primaya Semarang";"G180CE-JAR";55440000;"REGULER"
"002/PHI-QUO/VII/2022/PS022";2022-07-12;"Edi Mulyadi, SE";"RSU PMI Bogor";"01-90-3100";210000;"REGULER"
"001/PHI-QUO/REG/VII/Ps-212";2022-07-12;"Dwi Yudha Purtanto";"RSU Universitas Airlangga";"CP-1000 Set W/ Recording";1298068200;"REGULER"
"001/PHI-QUO/REG/VII/PS195";2022-07-20;"Dian Novita (deenov)";"RS National Hospital";"CP-1000 Set W/ Recording";1298068200;"REGULER"
"002/PHI-QUO/REG/VII/PS195";2022-07-20;"Dian Novita (deenov)";"RS National Hospital";"CP-1000 Set";910868200;"REGULER"
"001/PHI-QUO/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"PT. Trinusa";"T10118";11460000;"REGULER"
"001/PHI-QUO/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"PT. Trinusa";"TB211";6430000;"REGULER"
"001/PHI-QUO/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"PT. Trinusa";"TB60";4350000;"REGULER"
"001/PHI-QUO/VIII/2022/PS022";2022-08-05;"Edi Mulyadi, SE";"RSU Dr. Suyoto Pusrehab Kemhan";"VNL8-J10";739200000;"REGULER"
"001/PHI-QUO/VIII/2022/PS022";2022-08-05;"Edi Mulyadi, SE";"RSU Dr. Suyoto Pusrehab Kemhan";"EE17-J10";1168860000;"REGULER"
"001/PHI-QUO/VIII/2022/PS205";2022-08-11;"Rosi Mawarni";"";"22-10-0011";7600000;"REGULER"
"001/PHI-QUO/VIII/2022/PS205";2022-08-11;"Rosi Mawarni";"";"22-93-5002";1080000;"REGULER"
"001/PHI-QUO/VIII/2022/PS125";2022-08-05;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"20-02-0150";2550000;"REGULER"
"003/PHI-QUO/VIII/2022/PS030";2022-08-15;"Indah Aviyantie";"Rumkit Tk III Ciremai Cirebon";"01-90-2675";1072000;"REGULER"
"003/PHI-QUO/VIII/2022/PS030REV";2022-08-18;"Indah Aviyantie";"Rumkit Tk III Ciremai Cirebon";"01-90-2453";3240000;"REGULER"
"003/PHI-QUO/VIII/2022/PS030REV";2022-08-18;"Indah Aviyantie";"Rumkit Tk III Ciremai Cirebon";"01-90-2675";1072000;"REGULER"
"001/PHI-QUO/VIII/2022/DSC-03";2022-08-19;"Ganjar Rachamattuloh";"RS Mayapada Bandung";"VNL15-J10";785400000;"REGULER"
"001/PHI-QUO/VIII/2022/DSC-03";2022-08-19;"Ganjar Rachamattuloh";"RS Mayapada Bandung";"VNL8-J10";739200000;"REGULER"
"002/PHI-QUO/VIII/2022/DSC-03";2022-08-19;"Ganjar Rachamattuloh";"RS Mayapada Bandung";"VNL8-J10";739200000;"REGULER"
"001/PHI-QUO/VIII/PS133";2022-08-19;"Saepudin Dedi";"RS Mayapada Bandung";"VNL15-J10 Set";1385478600;"REGULER"
"001/PHI-QUO/VIII/PS133";2022-08-19;"Saepudin Dedi";"RS Mayapada Bandung";"VNL8-J10";739200000;"REGULER"
"001/PHI-QUO/VIII/PS133";2022-08-19;"Saepudin Dedi";"RS Mayapada Bandung";"VNL11-J10";739200000;"REGULER"
"001/PHI-QUO/VIII/2022/PS133";2022-08-22;"Saepudin Dedi";"Rumkit Tk II Dustira Cimahi";"RHSW";309000000;"REGULER"
"001/PHI-QUO/VIII/2022/PS133";2022-08-22;"Saepudin Dedi";"Rumkit Tk II Dustira Cimahi";"Tablet";0;"REGULER"
"001/PHI-QUO/VIII/2022/PS133";2022-08-22;"Saepudin Dedi";"Rumkit Tk II Dustira Cimahi";"HardCase";0;"REGULER"
"002/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RS Paru Surabaya";"HardCase";0;"REGULER"
"002/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RS Paru Surabaya";"Tablet";0;"REGULER"
"002/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RS Paru Surabaya";"RHSW";309000000;"REGULER"
"004/PHI-QUO/VIII/2022/PS133";2022-08-22;"Saepudin Dedi";"RSU Lanud Dr. M. Salamun";"RHSW";309000000;"REGULER"
"004/PHI-QUO/VIII/2022/PS133";2022-08-22;"Saepudin Dedi";"RSU Lanud Dr. M. Salamun";"Tablet";0;"REGULER"
"004/PHI-QUO/VIII/2022/PS133";2022-08-22;"Saepudin Dedi";"RSU Lanud Dr. M. Salamun";"HardCase";0;"REGULER"
"003/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RSUD Kab. Sampang";"RHSW";309000000;"REGULER"
"003/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RSUD Kab. Sampang";"Tablet";0;"REGULER"
"003/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RSUD Kab. Sampang";"HardCase";0;"REGULER"
"004/PHI-QUO/REG/VIII/Ps-212";2022-08-22;"Dwi Yudha Purtanto";"RSU Bhakti Rahayu";"G180CE-JAR";55440000;"REGULER"
"001/PHI-QUO/VIll/2022/PS-086";2022-08-18;"Heru Hermawan";"RSU Royal Surabaya";"RHSW";309000000;"REGULER"
"001/PHI-QUO/VIll/2022/PS-086";2022-08-18;"Heru Hermawan";"RSU Royal Surabaya";"Tablet";0;"REGULER"
"001/PHI-QUO/VIll/2022/PS-086";2022-08-18;"Heru Hermawan";"RSU Royal Surabaya";"HardCase";0;"REGULER"
"002/PHI-QUO/VIll/2022/PS-086";2022-08-22;"Heru Hermawan";"Rumkit Tk III Brawijaya,Sby";"RHSW";309000000;"REGULER"
"002/PHI-QUO/VIll/2022/PS-086";2022-08-22;"Heru Hermawan";"Rumkit Tk III Brawijaya,Sby";"Tablet";0;"REGULER"
"002/PHI-QUO/VIll/2022/PS-086";2022-08-22;"Heru Hermawan";"Rumkit Tk III Brawijaya,Sby";"HardCase";0;"REGULER"
"005/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RSU Universitas Airlangga";"RHSW";309000000;"REGULER"
"005/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RSU Universitas Airlangga";"Tablet";0;"REGULER"
"005/PHI-QUO/REG/VIII/PS-212";2022-08-22;"Dwi Yudha Purtanto";"RSU Universitas Airlangga";"HardCase";0;"REGULER"
"003/PHI-QUO/VIII/2022/PS022";2022-08-25;"Edi Mulyadi, SE";"RS Siloam Hospital TB Simatupang";"RHSW";309000000;"REGULER"
"003/PHI-QUO/VIII/2022/PS022";2022-08-25;"Edi Mulyadi, SE";"RS Siloam Hospital TB Simatupang";"Tablet";0;"REGULER"
"003/PHI-QUO/VIII/2022/PS022";2022-08-25;"Edi Mulyadi, SE";"RS Siloam Hospital TB Simatupang";"HardCase";0;"REGULER"
"004/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSUP Dr. Sardjito";"RHSW";309000000;"REGULER"
"004/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSUP Dr. Sardjito";"Tablet";0;"REGULER"
"004/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSUP Dr. Sardjito";"HardCase";0;"REGULER"
"005/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSU Panti Rapih";"Tablet";0;"REGULER"
"005/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSU Panti Rapih";"HardCase";0;"REGULER"
"006/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSU Bethesda Yogyakarta";"RHSW";309000000;"REGULER"
"006/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSU Bethesda Yogyakarta";"Tablet";0;"REGULER"
"006/PHI-QUO/VIII/2022/PS170";2022-08-26;"Jatu Widyastuti Prataman Tari";"RSU Bethesda Yogyakarta";"HardCase";0;"REGULER"
"001/PHI-QUO/VIII/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Santosa Hospital Bandung Central";"RHSW";309000000;"REGULER"
"001/PHI-QUO/VIII/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Santosa Hospital Bandung Central";"Tablet";0;"REGULER"
"001/PHI-QUO/VIII/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Santosa Hospital Bandung Central";"HardCase";0;"REGULER"
"002/PHI-QUO/IV/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Santosa Hospital Bandung Kopo";"RHSW";309000000;"REGULER"
"002/PHI-QUO/IV/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Santosa Hospital Bandung Kopo";"Tablet";0;"REGULER"
"002/PHI-QUO/IV/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Santosa Hospital Bandung Kopo";"HardCase";0;"REGULER"
"003/PHI-QUO/IV/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Advent Bandung";"RHSW";309000000;"REGULER"
"003/PHI-QUO/IV/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Advent Bandung";"HardCase";0;"REGULER"
"003/PHI-QUO/IV/2022/PS009";2022-08-29;"Aryo Yulius";"RSU Advent Bandung";"Tablet";0;"REGULER"
"004/PHI-QUO/VIII/2022/PS022";2022-08-30;"Edi Mulyadi, SE";"RSU Permata Cibubur";"34-10-0025";2170000;"REGULER"
"002/PHI-QUO/REG/VIII/Ps-214";2022-08-30;"Rivi Dwi Yuliana";"RSU Universitas Muhammadiyah Malang";"15001-03P-SA";5940000;"REGULER"
"001/PHI-QUO/REG/IX/Ps-214";2022-09-01;"Rivi Dwi Yuliana";"RS Islam Malang";"15001-03P-SA";5940000;"REGULER"
"001/PHI-QUO/IX/2022/Ps210";2022-09-05;"Putri Pertiwi Hana Arimbi";"RSU Telogorejo Semarang";"RHSW";309000000;"REGULER"
"001/PHI-QUO/IX/2022/DSM11";2022-09-11;"Yohanes Bimo Satria";"";"RHSW";309000000;"REGULER"
"001/PHI-QUO/IX/2021/PS087";2022-09-16;"Indra Friansyah";"RSU Abdi Waluyo";"RHSW";309000000;"REGULER"
"001/PHI-QUO/IX/2022/PS125";2022-09-30;"Dwi Raharjo";"RS EMC Pekayon";"TB211";11765000;"REGULER"
"001/PHI-QUO/IX/2022/PS125";2022-09-30;"Dwi Raharjo";"RS EMC Pekayon";"Adapter";600000;"REGULER"
"001/PHI-QUO/X/2022/PS125";2022-10-03;"Dwi Raharjo";"RS Islam Jakarta Cempaka Putih";"AHP300 TS";552684000;"REGULER"
"002/PHI-QUO/X/2022/PS125";2022-10-03;"Dwi Raharjo";"RS Primaya Bekasi Timur";"RSHWSet";309000000;"REGULER"
"002/PHI-QUO/X/2022/PS125";2022-10-03;"Dwi Raharjo";"RS Primaya Bekasi Timur";"RHRC-EN";5654000;"REGULER"
"003/PHI-QUO/X/2022/PS125";2022-10-12;"Dwi Raharjo";"RSU Hermina Bekasi";"TB211-SA1";30708000;"REGULER"
"001/PHI-QUO/X/2022/PS-191";2022-10-14;"Ari Budianto";"RS PHC";"RSHWSet";309000000;"REGULER"
"004/PHI-QUO/XI/2022/BE-03";2022-11-18;"Hifziel Azhar";"Martina";"9122C";28046000;"REGULER"
"002/PHI-QUO/XI/2022/PS022";2022-11-22;"Edi Mulyadi, SE";"RSU Siaga Raya";"RSHWSet";309000000;"REGULER"
"002/PHI-QUO/XI/2022/PS022";2022-11-22;"Edi Mulyadi, SE";"RSU Siaga Raya";"RHRC-EN";5654000;"REGULER"
"004/PHI-QUO/XI/2022/BE-03";2022-11-18;"Hifziel Azhar";"Martina";"9372HD";1246638690;"REGULER"
"004/PHI-QUO/XI/2022/BE-03";2022-11-18;"Hifziel Azhar";"Martina";"9400";1229635000;"REGULER"
"002/PHI-QUO/X/2022/PS084";2022-10-27;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"AHP300 MS";539958000;"REGULER"
"003/PHI-QUO/X/2022/PS084";2022-10-27;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"RSHWSet";309000000;"REGULER"
"003/PHI-QUO/X/2022/PS084";2022-10-27;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"RHRC-EN";5654000;"REGULER"
